dmel_gene,dpse_gene,chr,start_pos,end_pos
FBgn0003479,FBgn0080702,2,988647,990345
FBgn0026257,FBgn0248311,2,1274744,1275477
FBgn0000140,FBgn0248223,2,1648208,1654917
FBgn0000246,FBgn0248078,2,7301045,7302904
FBgn0003482,FBgn0075999,2,8604334,8605466
FBgn0038621,FBgn0070664,2,11974453,11976916
FBgn0040283,FBgn0079325,2,14417481,14422051
FBgn0026257,FBgn0248618,2,14589685,14590723
FBgn0003480,FBgn0077391,2,16207697,16209725
FBgn0002924,FBgn0080609,2,16482417,16484970
FBgn0053970,FBgn0263153,2,18819352,18871314
FBgn0000064,FBgn0079326,2,18932967,18939584
FBgn0002906,FBgn0079953,2,25808059,25812676
FBgn0045035,FBgn0079664,2,27991370,28001678
FBgn0011774,FBgn0078760,2,29200877,29203321
FBgn0003009,FBgn0076207,3,3120243,3122135
FBgn0086350,FBgn0081424,3,6184683,6188114
FBgn0086350,FBgn0081424,3,6184683,6188114
FBgn0002716,FBgn0245793,3,6511998,6513959
FBgn0034728,FBgn0079518,3,8912167,8917350
FBgn0003545,FBgn0245626,3,13760348,13762616
FBgn0283521,FBgn0264579,3,16176771,16238435
FBgn0002715,FBgn0078794,3,19353767,19355130
FBgn0028525,FBgn0078066,4_group2,615756,618068
FBgn0003607,FBgn0081044,4_group3,3986239,3987657
FBgn0003607,FBgn0081044,4_group3,3986239,3987657
FBgn0003607,FBgn0081044,4_group3,3986239,3987657
FBgn0020270,FBgn0074250,4_group3,6703065,6705545
FBgn0002989,FBgn0077662,4_group4,4159604,4162820
FBgn0041627,FBgn0075109,4_group4,4549232,4551943
FBgn0002709,FBgn0077271,XL_group1e,3729807,3733938
FBgn0038612,FBgn0248220,XL_group1e,3831105,3832203
FBgn0004367,FBgn0247940,XL_group1e,5158789,5166957
FBgn0011606,FBgn0271051,XL_group1e,7641653,7646382
FBgn0011606,FBgn0081174,XL_group1e,7646474,7651115
FBgn0000152,FBgn0081961,XL_group1e,7720601,7723766
FBgn0026206,FBgn0071536,XL_group1e,10795779,10802984
FBgn0002707,FBgn0077631,XL_group3a,2203151,2211848
FBgn0002707,FBgn0077631,XL_group3a,2203151,2211848
FBgn0003124,FBgn0071596,XR_group6,2159638,2162763
FBgn0016036,FBgn0073315,XR_group6,3998353,4000009
FBgn0000568,FBgn0244804,XR_group6,10821636,10911076
FBgn0002901,FBgn0245298,XR_group6,10959915,10963480
FBgn0010431,FBgn0271344,XR_group6,12895284,12896099
FBgn0267487,FBgn0081581,XR_group8,4643803,4651925
