CHROM,contig_lengths,CHROM_group,CHROM_sub_id,contig_order,contig_start,contig_end,CHROM_group_length
2,30819483,2,2,1,0,30819483,30819483
3,19787792,3,3,1,0,19787792,19787792
4_group1,5287126,4,group1,1,0,5287126,27243186
4_group2,1235759,4,group2,2,5287126,6522885,27243186
4_group3,11685562,4,group3,3,6522885,18208447,27243186
4_group4,6594820,4,group4,4,18208447,24803267,27243186
4_group5,2439919,4,group5,5,24803267,27243186,27243186
XL_group1a,9148293,XL,group1a,1,0,9148293,24770255
XL_group1e,12541198,XL,group1e,2,9148293,21689491,24770255
XL_group3a,2692213,XL,group3a,3,21689491,24381704,24770255
XL_group3b,388551,XL,group3b,4,24381704,24770255,24770255
XR_group3a,1469181,XR,group3a,1,0,1469181,24741483
XR_group5,740970,XR,group5,2,1469181,2210151,24741483
XR_group6,13333775,XR,group6,3,2210151,15543926,24741483
XR_group8,9197557,XR,group8,4,15543926,24741483,24741483